range_index,db_start,db_stop,bvh_name,source_start,source_stop,is_mirrored
0,0,62,pushAndStumble1_subject5.bvh,194,195,0
1,62,124,pushAndStumble1_subject5.bvh,194,195,1
2,124,12715,run1_subject5.bvh,90,7086,0
3,12715,25306,run1_subject5.bvh,90,7086,1
4,25306,39184,walk1_subject5.bvh,80,7791,0
5,39184,53062,walk1_subject5.bvh,80,7791,1
6,53062,54877,obstacles1_subject2.bvh,231,1240,0
7,54877,56692,obstacles1_subject2.bvh,231,1240,1
8,56692,63027,obstacles1_subject2.bvh,1780,5300,0
9,63027,69362,obstacles1_subject2.bvh,1780,5300,1
10,69362,79261,obstacles2_subject5.bvh,250,5750,0
11,79261,89160,obstacles2_subject5.bvh,250,5750,1
12,89160,97439,obstacles1_subject5.bvh,150,4750,0
13,97439,105718,obstacles1_subject5.bvh,150,4750,1
14,105718,106383,obstacles2_subject1.bvh,3180,3550,0
15,106383,107048,obstacles2_subject1.bvh,3180,3550,1
16,107048,110197,obstacles2_subject1.bvh,4500,6250,0
17,110197,113346,obstacles2_subject1.bvh,4500,6250,1
18,113346,114750,obstacles2_subject2.bvh,2019,2800,0
19,114750,116154,obstacles2_subject2.bvh,2019,2800,1
20,116154,121229,obstacles4_subject2.bvh,330,3150,0
21,121229,126304,obstacles4_subject2.bvh,330,3150,1
22,126304,127842,obstacles4_subject2.bvh,6145,7000,0
23,127842,129380,obstacles4_subject2.bvh,6145,7000,1
24,129380,130585,obstacles1_subject1.bvh,1030,1700,0
25,130585,131790,obstacles1_subject1.bvh,1030,1700,1
26,131790,131933,obstacles1_subject1.bvh,1910,1990,0
27,131933,132076,obstacles1_subject1.bvh,1910,1990,1
28,132076,132885,obstacles1_subject1.bvh,2270,2720,0
29,132885,133694,obstacles1_subject1.bvh,2270,2720,1
30,133694,134162,obstacles1_subject1.bvh,3766,4027,0
31,134162,134630,obstacles1_subject1.bvh,3766,4027,1
32,134630,135057,obstacles1_subject1.bvh,4210,4448,0
33,135057,135484,obstacles1_subject1.bvh,4210,4448,1
34,135484,135681,jumps1_subject1.bvh,1490,1600,0
35,135681,135878,jumps1_subject1.bvh,1490,1600,1
36,135878,136057,fight1_subject2.bvh,4290,4390,0
37,136057,136236,fight1_subject2.bvh,4290,4390,1
38,136236,136580,fight1_subject2.bvh,4408,4600,0
39,136580,136924,fight1_subject2.bvh,4408,4600,1
40,136924,137103,fight1_subject3.bvh,4600,4700,0
41,137103,137282,fight1_subject3.bvh,4600,4700,1
42,137282,137407,fight1_subject3.bvh,4780,4850,0
43,137407,137532,fight1_subject3.bvh,4780,4850,1
44,137532,137729,fight1_subject3.bvh,5800,5910,0
45,137729,137926,fight1_subject3.bvh,5800,5910,1
46,137926,138195,obstacles2_subject1.bvh,4200,4350,0
47,138195,138464,obstacles2_subject1.bvh,4200,4350,1
48,138464,138643,obstacles2_subject1.bvh,6250,6350,0
49,138643,138822,obstacles2_subject1.bvh,6250,6350,1
50,138822,139235,obstacles2_subject1.bvh,6480,6710,0
51,139235,139648,obstacles2_subject1.bvh,6480,6710,1
52,139648,139726,ground2_subject2.bvh,160,204,0
53,139726,139804,ground2_subject2.bvh,160,204,1
54,139804,139866,ground2_subject2.bvh,205,206,0
55,139866,139928,ground2_subject2.bvh,205,206,1
56,139928,143446,ground2_subject2.bvh,325,2280,0
57,143446,146964,ground2_subject2.bvh,325,2280,1
58,146964,147323,ground2_subject2.bvh,2800,3000,0
59,147323,147682,ground2_subject2.bvh,2800,3000,1
60,147682,148698,ground2_subject3.bvh,1035,1600,0
61,148698,149714,ground2_subject3.bvh,1035,1600,1
62,149714,151153,ground1_subject4.bvh,3700,4500,0
63,151153,152592,ground1_subject4.bvh,3700,4500,1
64,152592,152690,dance1_subject1.bvh,3190,3245,0
65,152690,152788,dance1_subject1.bvh,3190,3245,1
66,152788,152877,dance1_subject1.bvh,3450,3500,0
67,152877,152966,dance1_subject1.bvh,3450,3500,1
